Account_ID,Account_Name,Amount,Closed,Product_Name,Product_Owned,Propensity_to_Buy
0014x00001KSH3nAAH,"Omega, Inc.",5963,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",2000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15501,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",155014,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",130000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",232,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",120000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",101000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",4900,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",105000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",32000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",40697,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",45500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",45500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",45500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",8000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",361445,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",116280,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",11973,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",7505,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",77507,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",58139,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",40000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",45000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30807,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",55000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",195000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",174418,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",18601,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",12000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1550,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",2500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30001,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15501,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",86560,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",120000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",155014,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",191,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",36809,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",108510,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",70006,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13157,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",101000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",201519,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",40000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",34103,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",300000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",32662,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",34103,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",24840,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",58679,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",300000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",46504,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10851,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30674,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15501,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15501,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",65789,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5502,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",411000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",31002,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",85889,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",101000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",101000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",37203,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15337,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",7668,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",4000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",250000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",35000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",120000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",350000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",101000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",40000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",122699,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30750,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",101000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",23252,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",46511,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",32894,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",300000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",51322,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",97659,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1800,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20151,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",105000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",7500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",12269,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",255357,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",62005,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",99000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1200,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",4950,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",110000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",57271,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",4212,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50004,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",750000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",392187,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",11627,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",542168,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",250000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",155014,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",85889,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",750000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",40000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",6000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",387536,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",3000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",49342,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",8779,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",8087,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",45000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",209302,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",49342,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",35000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",110000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",32500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",62005,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",70000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",8000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1926,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",637,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",307,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",461,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",357,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",71,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",149,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",47,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5632,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1166,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",125000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",18601,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",14000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1687,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",24548,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",120481,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20245,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1887,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",450000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",155014,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",465044,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",345000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1015,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30134,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",60000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",4302,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",124011,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",7000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1085,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5855,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1864,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",11347,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",92024,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13157,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",3930,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30674,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",250000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",155014,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",21702,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",105000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",18000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",2240,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13157,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100759,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",177914,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",19736,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",232522,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",21686,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",7750,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",17865,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",99984,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",12401,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",38000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",12000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",6000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",118827,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",3000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15200,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",9342,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",65000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",55000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",12400,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13360,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",11000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",670000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",80000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",3000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",28000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",974,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",150000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",8496,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",55000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20839,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",51000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",12000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13091,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",25000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",400000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",42800,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",13091,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",200000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",40000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",75000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",100000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",250000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",64000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",9120,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",103000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",78000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",200000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",600,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",48800,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",35000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",17000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",45000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",50000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",35000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",27000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",30000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",20000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",1500,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",11000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",10000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",15000,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",5868,FALSE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",28000,TRUE,Do Not Include,,
0014x00001KSH3nAAH,"Omega, Inc.",700000,TRUE,Do Not Include,,
